,employee_id,predicted,probability
0,119045,1,0.999980252764613
1,112223,0,0.18333333333333332
2,103924,1,1.0
3,105922,0,0.01734496124031008
4,103297,1,0.775
5,115525,0,0.008531094527363186
6,116409,0,0.09166666666666666
7,109427,0,0.041666666666666664
8,118590,0,0.008333333333333333
9,107075,0,0.008333333333333333
10,101173,0,0.1
11,127419,1,0.9999871399176955
12,109575,1,1.0
13,115834,0,0.00013227513227513226
14,119963,0,0.06994268077601411
15,107449,0,0.016666666666666666
16,115767,1,1.0
17,114678,0,0.041666666666666664
18,104384,0,0.0004671600370027752
19,113998,0,0.041666666666666664
20,115060,1,0.9996910495282388
21,106141,1,0.9999166666666667
22,102113,0,0.025
23,103723,0,0.08333333333333333
24,100400,1,0.625
25,106597,0,0.017881500426257458
26,105299,0,0.0
27,103740,0,0.03073005440801194
28,127312,1,0.9988623833358746
29,100564,0,0.09112903225806451
30,107811,0,0.03333333333333333
31,100646,0,0.008333333333333333
32,109852,0,0.03336879432624114
33,118666,0,0.008333333333333333
34,112180,0,0.0
35,100787,0,0.24005343819318412
36,107726,0,0.13333333333333333
37,113851,1,0.9999871399176955
38,115282,0,0.04193964778839895
39,105654,0,0.05
40,100405,1,1.0
41,123181,1,0.9290416666666667
42,106100,0,0.03571428571428571
43,116407,0,0.16666666666666666
44,110213,0,0.0
45,116010,0,0.08333333333333333
46,138635,1,0.999980252764613
47,109241,0,0.03556397306397307
48,111864,0,0.008333333333333333
49,116431,0,0.01944444444444444
50,110559,0,0.0
51,105027,0,0.008578431372549019
52,101272,0,0.1
53,113568,0,0.016666666666666666
54,112855,0,0.06666666666666667
55,109599,0,0.018055555555555557
56,102397,0,0.016666666666666666
57,119115,0,0.0
58,134126,0,0.008522727272727272
59,121900,1,0.9818285738366648
60,102998,0,0.05
61,103805,1,0.9833333333333333
62,100365,1,0.841358024691358
63,108576,0,0.017634816312773846
64,114361,1,1.0
65,113694,1,0.8083333333333333
66,102301,0,0.0
67,121406,1,1.0
68,145105,0,0.0
69,106890,1,0.9916666666666667
70,117431,0,0.08333333333333333
71,101534,0,0.008333333333333333
72,110456,0,7.936507936507938e-05
73,104576,0,0.28
74,117933,1,0.8332561728395061
75,117781,1,0.6083333333333333
76,119721,0,0.054489384405326406
77,100230,0,0.0024164133738601825
78,117030,0,0.06666666666666667
79,112360,0,0.06483825597749648
80,124246,0,0.5
81,117804,1,0.8331140350877193
82,109658,0,0.06666666666666667
83,107490,1,0.9916666666666667
84,110555,0,0.0
85,133022,0,0.00025795223209699504
86,109383,0,0.0
87,144357,0,0.051041666666666666
88,104120,0,0.03333333333333333
89,136286,0,0.016666666666666666
90,112200,1,0.9666666666666667
91,123320,1,0.975
92,114160,0,0.05
93,119725,1,0.9916666666666667
94,106053,1,0.8
95,116666,0,0.00026881720430107527
96,106422,0,0.0
97,107889,0,0.0
98,117622,0,0.008364427860696518
99,108058,0,0.07617753623188404
